race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order,track_name_encoded,grade_encoded,year,month,day,day_of_week,is_weekend,season,speed,recent_3_avg_speed,recent_3_finish_variance,days_since_last_race,last_race_position,is_win,recent_3_win_count,recent_5_avg_odds,speed_trend_slope,consistency_score,track_experience_count,track_wins,track_win_rate,avg_odds,avg_weight,relative_odds,weight_advantage,odds_rank,career_total_races,career_total_wins,career_win_rate,is_place,is_show,career_place_rate,career_show_rate,recent_form_score,rest_days_category,weight_normalized,finish_time_normalized,popularity_normalized,odds_normalized,last_3f_time_normalized,year_normalized,month_normalized,day_normalized,day_of_week_normalized,is_weekend_normalized,speed_normalized,recent_3_avg_speed_normalized,recent_3_finish_variance_normalized,days_since_last_race_normalized,last_race_position_normalized,is_win_normalized,recent_3_win_count_normalized,recent_5_avg_odds_normalized,speed_trend_slope_normalized,consistency_score_normalized,track_experience_count_normalized,track_wins_normalized,track_win_rate_normalized,avg_odds_normalized,avg_weight_normalized,relative_odds_normalized,weight_advantage_normalized,odds_rank_normalized,career_total_races_normalized,career_total_wins_normalized,career_win_rate_normalized,is_place_normalized,is_show_normalized,career_place_rate_normalized,career_show_rate_normalized,recent_form_score_normalized
202544011705,2025-01-17,大井,5,一般,"{'win': {'combinations': ['2'], 'payouts': [300]}, 'place': {'combinations': ['2', '5'], 'payouts': [140, 130]}, 'quinella': {'combinations': ['2 - 5'], 'payouts': [290]}, 'wide': {'combinations': ['2 - 5', '2 - 3', '3 - 5'], 'payouts': [150, 290, 290]}, 'exacta': {'combinations': ['2 → 5'], 'payouts': [750]}, 'trio': {'combinations': ['2 - 3 - 5'], 'payouts': [530]}, 'trifecta': {'combinations': ['2 → 5 → 3'], 'payouts': [2, 600]}}",3.0,3,3,ユメカイドウ,2022102712.0,牡3,55.0,西啓太,118.4,2,0,1.5,39.3,9.8,5,0,2025,1,17,4,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.0,0.0,1.0,1.0,1,0,0.0,0,1,0.0,1.0,,short,-0.1466499403358478,1.1947985622828365,0.0,0.0,-0.13922204937259258,0.0,0.0,0.13728743317016098,0.44000425942033977,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.7946438455279393,0.0,0.8207018152095049,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,1.795210720597594,
202544013103,2025-01-31,大井,3,一般,"{'win': {'combinations': ['3'], 'payouts': [520]}, 'place': {'combinations': ['3', '6'], 'payouts': [270, 310]}, 'quinella': {'combinations': ['3 - 6'], 'payouts': [1, 420]}, 'wide': {'combinations': ['3 - 6', '2 - 3', '2 - 6'], 'payouts': [510, 300, 360]}, 'exacta': {'combinations': ['3 → 6'], 'payouts': [3, 100]}, 'trio': {'combinations': ['2 - 3 - 6'], 'payouts': [1, 170]}, 'trifecta': {'combinations': ['3 → 6 → 2'], 'payouts': [8, 340]}}",2.0,6,6,ユメカイドウ,2022102712.0,牡3,56.0,西啓太,104.8,1.1/4,0,1.5,39.8,7.1,5,0,2025,1,31,4,0,winter,0,0.0,,14.0,3.0,0,0.0,1.5,,,1,0,0.0,1.5,56.142857142857146,0.0,0.1428571428571459,1.0,2,0,0.0,1,1,0.5,1.0,0.25,short,0.49520456303988764,0.46794433176474703,0.0,0.0,0.07928985529860651,0.0,0.0,1.7077089492425743,0.44000425942033977,-0.6799322613104372,0.0,0.0,,1.4962949463912445,-0.8914166928191644,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,0.9417823843690364,0.0,0.11724311645850315,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,0.9201366679395803,1.795210720597594,0.4994443701958555
202507010703,2025-01-19,中京,3,一般,"{'win': {'combinations': ['10'], 'payouts': [500]}, 'place': {'combinations': ['10', '4', '13'], 'payouts': [160, 260, 140]}, 'bracket_quinella': {'combinations': ['2 - 5'], 'payouts': [2, 210]}, 'quinella': {'combinations': ['4 - 10'], 'payouts': [2, 970]}, 'wide': {'combinations': ['4 - 10', '10 - 13', '4 - 13'], 'payouts': [830, 410, 710]}, 'exacta': {'combinations': ['10 → 4'], 'payouts': [5, 520]}, 'trio': {'combinations': ['4 - 10 - 13'], 'payouts': [3, 140]}, 'trifecta': {'combinations': ['10 → 4 → 13'], 'payouts': [23, 450]}}",2.0,2,4,エンジョイドライブ,2022102713.0,牡3,57.0,古川吉洋,86.1,4,0,1.5,38.6,10.5,0,0,2025,1,19,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.4375,0.0,-0.5625,1.0,1,0,0.0,1,1,1.0,1.0,,short,1.137059066415623,-0.5314802351976256,0.0,0.0,-0.44513871591226944,0.0,0.0,0.3616333640376486,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.2452556207287895,0.0,-0.4616447710553465,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202550010903,2025-01-09,園田,3,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '10', '4'], 'payouts': [120, 180, 140]}, 'bracket_quinella': {'combinations': ['8 - 8'], 'payouts': [670]}, 'quinella': {'combinations': ['9 - 10'], 'payouts': [700]}, 'wide': {'combinations': ['9 - 10', '4 - 9', '4 - 10'], 'payouts': [290, 230, 480]}, 'exacta': {'combinations': ['9 → 10'], 'payouts': [1, 30]}, 'trio': {'combinations': ['4 - 9 - 10'], 'payouts': [990]}, 'trifecta': {'combinations': ['9 → 10 → 4'], 'payouts': [3, 780]}}",5.0,5,5,アスプロガイア,2022102717.0,牝3,52.0,佐々木世,52.8,1/2,0,1.5,38.1,54.2,4,0,2025,1,9,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.4,0.0,2.3999999999999986,1.0,1,0,0.0,0,0,0.0,0.0,,short,-2.072213450463054,-2.31120419668677,0.0,0.0,-0.6636506205834686,0.0,0.0,-0.7600962902997895,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.853307789492314,0.0,1.9696843565028106,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551012207,2025-01-22,姫路,7,一般,"{'win': {'combinations': ['11'], 'payouts': [330]}, 'place': {'combinations': ['11', '2', '10'], 'payouts': [130, 120, 170]}, 'bracket_quinella': {'combinations': ['2 - 8'], 'payouts': [430]}, 'quinella': {'combinations': ['2 - 11'], 'payouts': [590]}, 'wide': {'combinations': ['2 - 11', '10 - 11', '2 - 10'], 'payouts': [260, 380, 330]}, 'exacta': {'combinations': ['11 → 2'], 'payouts': [1, 270]}, 'trio': {'combinations': ['2 - 10 - 11'], 'payouts': [870]}, 'trifecta': {'combinations': ['11 → 2 → 10'], 'payouts': [3, 560]}}",3.0,7,10,アスプロガイア,2022102717.0,牝3,55.0,杉浦健太,52.1,7,0,1.5,38.3,7.2,6,0,2025,1,22,2,0,winter,0,0.0,,13.0,5.0,0,0.0,1.5,,,0,0,0.0,1.5,54.416666666666664,0.0,-0.5833333333333357,1.0,2,0,0.0,0,1,0.0,0.5,0.16666666666666666,short,-0.1466499403358478,-2.3486158114928477,0.0,0.0,-0.5762458587149908,0.0,0.0,0.6981522603388801,-0.5640446721359624,-0.6799322613104372,0.0,0.0,,1.3485194255867048,-0.3120544823865489,-0.31112345493163995,-0.2826809548421033,0.0,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.8361416266275207,0.0,-0.4787427255388798,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,0.5867359809405757,-0.20482499063454124
202543012003,2025-01-20,船橋,3,一般,"{'win': {'combinations': ['6'], 'payouts': [610]}, 'place': {'combinations': ['6', '7', '4'], 'payouts': [160, 240, 110]}, 'bracket_quinella': {'combinations': ['5 - 6'], 'payouts': [2, 950]}, 'quinella': {'combinations': ['6 - 7'], 'payouts': [3, 630]}, 'wide': {'combinations': ['6 - 7', '4 - 6', '4 - 7'], 'payouts': [840, 290, 310]}, 'exacta': {'combinations': ['6 → 7'], 'payouts': [6, 330]}, 'trio': {'combinations': ['4 - 6 - 7'], 'payouts': [1, 500]}, 'trifecta': {'combinations': ['6 → 7 → 4'], 'payouts': [13, 560]}}",5.0,7,9,フリージア,2022102719.0,牝3,52.0,所蛍,99.3,3/4,0,1.5,39.9,234.0,12,0,2025,1,20,0,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.916666666666664,0.0,2.9166666666666643,1.0,1,0,0.0,0,0,0.0,0.0,,short,-2.072213450463054,0.1739959297169904,0.0,0.0,0.12299223623284694,0.0,0.0,0.47380632947139245,-1.5680936036922646,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.321156740683692,0.0,2.393713627694387,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202545010111,2025-01-01,川崎,11,一般,"{'win': {'combinations': ['9'], 'payouts': [1, 530]}, 'place': {'combinations': ['9', '4', '1'], 'payouts': [490, 820, 230]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [18, 670]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [37, 410]}, 'wide': {'combinations': ['4 - 9', '1 - 9', '1 - 4'], 'payouts': [6, 80, 1, 70, 1, 640]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [69, 770]}, 'trio': {'combinations': ['1 - 4 - 9'], 'payouts': [24, 560]}, 'trifecta': {'combinations': ['9 → 4 → 1'], 'payouts': [403, 760]}}",8.0,2,2,シナノラビット,2022102720.0,牝3,54.0,中越琉世,108.7,1/2,0,1.5,40.3,108.9,8,0,2025,1,1,2,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.416666666666664,0.0,1.4166666666666643,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,0.6763804713986111,0.0,0.0,0.2978017599698056,0.0,0.0,-1.65748001376974,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.19382814526013672,0.0,1.16266090488013,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202544011602,2025-01-16,大井,2,一般,"{'win': {'combinations': ['4'], 'payouts': [1, 680]}, 'place': {'combinations': ['4', '3', '5'], 'payouts': [310, 110, 280]}, 'bracket_quinella': {'combinations': ['2 - 2'], 'payouts': [1, 130]}, 'quinella': {'combinations': ['3 - 4'], 'payouts': [1, 10]}, 'wide': {'combinations': ['3 - 4', '4 - 5', '3 - 5'], 'payouts': [450, 1, 890, 190]}, 'exacta': {'combinations': ['4 → 3'], 'payouts': [4, 310]}, 'trio': {'combinations': ['3 - 4 - 5'], 'payouts': [4, 610]}, 'trifecta': {'combinations': ['4 → 3 → 5'], 'payouts': [36, 910]}}",1.0,2,4,チェイスザファイア,2022102725.0,牡3,56.0,本田正重,75.0,nan,0,1.5,39.1,16.8,5,0,2025,1,16,3,0,winter,0,,,0.0,,1,,,,,0,1,1.0,1.5,54.375,0.0,-1.625,1.0,1,1,1.0,1,1,1.0,1.0,,short,0.49520456303988764,-1.1247215556940067,0.0,0.0,-0.22662681124107037,0.0,0.0,0.02511446773641716,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,3.2141581875262992,,,,,-0.18217338064551875,0.4452002443125021,3.3815101249781696,0.0,-0.879057033789504,0.0,-1.3336404497154455,-0.06458662404047306,-0.21362043418088636,0.43203103108139124,3.435592957193508,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202544013105,2025-01-31,大井,5,一般,"{'win': {'combinations': ['3'], 'payouts': [4, 100]}, 'place': {'combinations': ['3', '9', '2'], 'payouts': [600, 200, 550]}, 'bracket_quinella': {'combinations': ['3 - 7'], 'payouts': [2, 700]}, 'quinella': {'combinations': ['3 - 9'], 'payouts': [10, 810]}, 'wide': {'combinations': ['3 - 9', '2 - 3', '2 - 9'], 'payouts': [1, 920, 5, 20, 1, 820]}, 'exacta': {'combinations': ['3 → 9'], 'payouts': [26, 250]}, 'trio': {'combinations': ['2 - 3 - 9'], 'payouts': [40, 980]}, 'trifecta': {'combinations': ['3 → 9 → 2'], 'payouts': [342, 470]}}",10.0,8,11,チェイスザファイア,2022102725.0,牡3,56.0,山本聡哉,76.3,クビ,0,1.5,40.0,20.1,5,0,2025,1,31,4,0,winter,0,0.0,,15.0,1.0,0,1.0,1.5,,,1,1,0.5,1.5,55.09090909090909,0.0,-0.9090909090909065,1.0,2,1,0.5,0,0,0.5,0.5,0.5,normal,0.49520456303988764,-1.055242842482719,0.0,0.0,0.1666946171670874,0.0,0.0,1.7077089492425743,0.44000425942033977,-0.6799322613104372,0.0,0.0,,1.644070467195784,-1.4707789032517797,-0.31112345493163995,2.009461838082123,0.0,,,0.3793834430054144,0.4452002443125021,1.529099192399612,0.0,-0.14169231073356475,0.0,-0.746092559281366,-0.06458662404047306,0.31428757756111864,0.43203103108139124,1.5535311016601756,-0.45618240692798273,-0.587368438831232,0.9201366679395803,0.5867359809405757,2.6122524526870454
202543012301,2025-01-23,船橋,1,一般,"{'win': {'combinations': ['10'], 'payouts': [340]}, 'place': {'combinations': ['10', '4', '1'], 'payouts': [110, 110, 100]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [560]}, 'quinella': {'combinations': ['4 - 10'], 'payouts': [580]}, 'wide': {'combinations': ['4 - 10', '1 - 10', '1 - 4'], 'payouts': [200, 160, 140]}, 'exacta': {'combinations': ['10 → 4'], 'payouts': [1, 290]}, 'trio': {'combinations': ['1 - 4 - 10'], 'payouts': [270]}, 'trifecta': {'combinations': ['10 → 4 → 1'], 'payouts': [2, 610]}}",9.0,6,6,リッキーデエス,2022102730.0,牝3,54.0,篠谷葵,78.3,3/4,0,1.5,41.4,49.7,12,0,2025,1,23,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.63636363636363,0.0,0.6363636363636331,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.948352514465353,0.0,0.0,0.7785279502464443,0.0,0.0,0.8103252257726239,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.6098603888643241,0.0,0.522264791496955,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010501,2025-01-13,中京,1,一般,"{'win': {'combinations': ['11'], 'payouts': [2, 700]}, 'place': {'combinations': ['11', '9', '14'], 'payouts': [870, 3, 390, 1, 480]}, 'bracket_quinella': {'combinations': ['5 - 6'], 'payouts': [7, 40]}, 'quinella': {'combinations': ['9 - 11'], 'payouts': [111, 670]}, 'wide': {'combinations': ['9 - 11', '11 - 14', '9 - 14'], 'payouts': [26, 110, 16, 180, 38, 830]}, 'exacta': {'combinations': ['11 → 9'], 'payouts': [212, 830]}, 'trio': {'combinations': ['9 - 11 - 14'], 'payouts': [944, 220]}, 'trifecta': {'combinations': ['11 → 9 → 14'], 'payouts': [7, 98, 460]}}",8.0,4,7,ノボリユーミン,2022102733.0,牝3,55.0,酒井学,119.6,10,0,1.5,40.9,8.2,0,0,2025,1,13,0,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.5,0.0,-0.5,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.1466499403358478,1.2589327590932555,0.0,0.0,0.5600160455752451,0.0,0.0,-0.31140442856481426,-1.5680936036922646,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.7503108123035468,0.0,-0.41035090760475246,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010102,2025-01-05,中京,2,一般,"{'win': {'combinations': ['4'], 'payouts': [490]}, 'place': {'combinations': ['4', '15', '12'], 'payouts': [170, 180, 400]}, 'bracket_quinella': {'combinations': ['2 - 8'], 'payouts': [1, 20]}, 'quinella': {'combinations': ['4 - 15'], 'payouts': [1, 140]}, 'wide': {'combinations': ['4 - 15', '4 - 12', '12 - 15'], 'payouts': [470, 1, 570, 1, 300]}, 'exacta': {'combinations': ['4 → 15'], 'payouts': [2, 270]}, 'trio': {'combinations': ['4 - 12 - 15'], 'payouts': [6, 290]}, 'trifecta': {'combinations': ['4 → 15 → 12'], 'payouts': [25, 870]}}",9.0,7,13,スマートテンペスト,2022102734.0,牡3,57.0,岩田望来,87.4,1.1/2,0,1.5,38.9,6.0,0,0,2025,1,5,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.0625,0.0,-0.9375,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.137059066415623,-0.46200152198633704,0.0,0.0,-0.31403157310955127,0.0,0.0,-1.2087881520347648,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.8590169562709179,0.0,-0.7694079517589109,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202506010207,2025-01-06,中山,7,一般,"{'win': {'combinations': ['7'], 'payouts': [3, 650]}, 'place': {'combinations': ['7', '11', '1'], 'payouts': [470, 110, 230]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [860]}, 'quinella': {'combinations': ['7 - 11'], 'payouts': [1, 510]}, 'wide': {'combinations': ['7 - 11', '1 - 7', '1 - 11'], 'payouts': [920, 2, 970, 410]}, 'exacta': {'combinations': ['7 → 11'], 'payouts': [9, 300]}, 'trio': {'combinations': ['1 - 7 - 11'], 'payouts': [4, 760]}, 'trifecta': {'combinations': ['7 → 11 → 1'], 'payouts': [72, 240]}}",5.0,6,8,エーオーキング,2022102738.0,牡3,57.0,木幡巧也,121.7,4,0,1.5,36.2,41.1,1,0,2025,1,6,0,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.916666666666664,0.0,-1.0833333333333357,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.137059066415623,1.3711676035114904,0.0,0.0,-1.4939958583340245,0.0,0.0,-1.096615186601021,-1.5680936036922646,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.7088130312039654,0.0,-0.8890936331436322,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010402,2025-01-12,中京,2,一般,"{'win': {'combinations': ['10'], 'payouts': [790]}, 'place': {'combinations': ['10', '5', '14'], 'payouts': [340, 2, 170, 1, 360]}, 'bracket_quinella': {'combinations': ['3 - 5'], 'payouts': [6, 670]}, 'quinella': {'combinations': ['5 - 10'], 'payouts': [54, 10]}, 'wide': {'combinations': ['5 - 10', '10 - 14', '5 - 14'], 'payouts': [11, 980, 4, 130, 46, 760]}, 'exacta': {'combinations': ['10 → 5'], 'payouts': [67, 970]}, 'trio': {'combinations': ['5 - 10 - 14'], 'payouts': [616, 330]}, 'trifecta': {'combinations': ['10 → 5 → 14'], 'payouts': [3, 364, 960]}}",14.0,7,13,ナリタヒカリ,2022102739.0,牝3,55.0,幸英明,88.6,2.1/2,0,1.5,40.9,5.5,0,0,2025,1,12,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.25,0.0,1.25,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.1466499403358478,-0.39786732517591805,0.0,0.0,0.5600160455752451,0.0,0.0,-0.4235773939985581,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.0521362884998537,0.0,1.0258772690118811,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010312,2025-01-11,中京,12,一般,"{'win': {'combinations': ['10'], 'payouts': [640]}, 'place': {'combinations': ['10', '1', '2'], 'payouts': [230, 650, 160]}, 'bracket_quinella': {'combinations': ['1 - 5'], 'payouts': [830]}, 'quinella': {'combinations': ['1 - 10'], 'payouts': [13, 410]}, 'wide': {'combinations': ['1 - 10', '2 - 10', '1 - 2'], 'payouts': [3, 610, 470, 1, 570]}, 'exacta': {'combinations': ['10 → 1'], 'payouts': [21, 110]}, 'trio': {'combinations': ['1 - 2 - 10'], 'payouts': [9, 840]}, 'trifecta': {'combinations': ['10 → 1 → 2'], 'payouts': [71, 110]}}",7.0,2,3,パープルパライソ,2022102746.0,牡3,57.0,Ｍ．デム,97.0,ハナ,0,1.5,35.6,4.9,0,0,2025,1,11,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.75,0.0,-1.25,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.137059066415623,0.05107205249701963,0.0,0.0,-1.756210143939464,0.0,0.0,-0.5357503594323019,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.537151402556025,0.0,-1.0258772690118811,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010402,2025-01-12,中京,2,一般,"{'win': {'combinations': ['10'], 'payouts': [790]}, 'place': {'combinations': ['10', '5', '14'], 'payouts': [340, 2, 170, 1, 360]}, 'bracket_quinella': {'combinations': ['3 - 5'], 'payouts': [6, 670]}, 'quinella': {'combinations': ['5 - 10'], 'payouts': [54, 10]}, 'wide': {'combinations': ['5 - 10', '10 - 14', '5 - 14'], 'payouts': [11, 980, 4, 130, 46, 760]}, 'exacta': {'combinations': ['10 → 5'], 'payouts': [67, 970]}, 'trio': {'combinations': ['5 - 10 - 14'], 'payouts': [616, 330]}, 'trifecta': {'combinations': ['10 → 5 → 14'], 'payouts': [3, 364, 960]}}",5.0,1,2,センビトウリョウ,2022102747.0,牝3,52.0,今村聖奈,87.3,1.1/4,0,1.5,39.7,324.3,0,0,2025,1,12,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.25,0.0,4.25,1.0,1,0,0.0,0,0,0.0,0.0,,short,-2.072213450463054,-0.4673460383872058,0.0,0.0,0.03558747436436917,0.0,0.0,-0.4235773939985581,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.0521362884998537,0.0,3.487982714640396,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202554011201,2025-01-12,高知,1,一般,"{'win': {'combinations': ['6'], 'payouts': [220]}, 'place': {'combinations': ['6', '7', '11'], 'payouts': [140, 230, 110]}, 'bracket_quinella': {'combinations': ['6 - 6'], 'payouts': [680]}, 'quinella': {'combinations': ['6 - 7'], 'payouts': [1, 750]}, 'wide': {'combinations': ['6 - 7', '6 - 11', '7 - 11'], 'payouts': [520, 220, 330]}, 'exacta': {'combinations': ['6 → 7'], 'payouts': [3, 90]}, 'trio': {'combinations': ['6 - 7 - 11'], 'payouts': [1, 230]}, 'trifecta': {'combinations': ['6 → 7 → 11'], 'payouts': [7, 380]}}",10.0,5,5,クニノルージュ,2022102751.0,牝3,51.0,城野慈尚,94.3,4,0,1.5,44.1,66.2,13,0,2025,1,12,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.63636363636363,0.0,3.636363636363633,1.0,1,0,0.0,0,0,0.0,0.0,,short,-2.7140679538387897,-0.09322989032642467,0.0,0.0,1.9584922354709207,0.0,0.0,-0.4235773939985581,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.6098603888643241,0.0,2.9843702371254697,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010305,2025-01-11,中京,5,一般,"{'win': {'combinations': ['9'], 'payouts': [690]}, 'place': {'combinations': ['9', '16', '17'], 'payouts': [240, 2, 20, 210]}, 'bracket_quinella': {'combinations': ['5 - 8'], 'payouts': [1, 260]}, 'quinella': {'combinations': ['9 - 16'], 'payouts': [38, 180]}, 'wide': {'combinations': ['9 - 16', '9 - 17', '16 - 17'], 'payouts': [8, 670, 810, 5, 430]}, 'exacta': {'combinations': ['9 → 16'], 'payouts': [46, 0]}, 'trio': {'combinations': ['9 - 16 - 17'], 'payouts': [42, 90]}, 'trifecta': {'combinations': ['9 → 16 → 17'], 'payouts': [288, 400]}}",12.0,7,13,ポセイドンバローズ,2022102752.0,牡3,57.0,池添謙一,137.7,1.1/4,0,1.5,36.8,88.3,0,0,2025,1,11,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.666666666666664,0.0,-0.3333333333333357,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.137059066415623,2.2262902276504177,0.0,0.0,-1.2317815727285881,0.0,0.0,-0.5357503594323019,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.4812903601197085,0.0,-0.27356727173650364,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
