race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order,track_name_encoded,grade_encoded,year,month,day,day_of_week,is_weekend,season,speed,recent_3_avg_speed,recent_3_finish_variance,days_since_last_race,last_race_position,is_win,recent_3_win_count,recent_5_avg_odds,speed_trend_slope,consistency_score,track_experience_count,track_wins,track_win_rate,avg_odds,avg_weight,relative_odds,weight_advantage,odds_rank,career_total_races,career_total_wins,career_win_rate,is_place,is_show,career_place_rate,career_show_rate,recent_form_score,rest_days_category,weight_normalized,finish_time_normalized,popularity_normalized,last_3f_time_normalized,year_normalized,month_normalized,day_normalized,day_of_week_normalized,is_weekend_normalized,speed_normalized,days_since_last_race_normalized,is_win_normalized,track_experience_count_normalized,track_wins_normalized,track_win_rate_normalized,avg_weight_normalized,weight_advantage_normalized,career_total_races_normalized,career_total_wins_normalized,career_win_rate_normalized,is_place_normalized,is_show_normalized,career_place_rate_normalized,career_show_rate_normalized
202406010108,2024-01-06,中山,8,一般,"{'win': {'combinations': ['8'], 'payouts': [560]}, 'place': {'combinations': ['8', '4', '10'], 'payouts': [230, 1, 50, 1, 730]}, 'bracket_quinella': {'combinations': ['2 - 4'], 'payouts': [4, 130]}, 'quinella': {'combinations': ['4 - 8'], 'payouts': [10, 500]}, 'wide': {'combinations': ['4 - 8', '8 - 10', '4 - 10'], 'payouts': [3, 450, 6, 410, 27, 650]}, 'exacta': {'combinations': ['8 → 4'], 'payouts': [17, 340]}, 'trio': {'combinations': ['4 - 8 - 10'], 'payouts': [176, 980]}, 'trifecta': {'combinations': ['8 → 4 → 10'], 'payouts': [759, 60]}}",1.0,4,8,セイカティターニア,2020101856,牝4,54.0,横山琉人,115.8,nan,0,,39.1,5.6,0,0,2024,1,6,5,1,winter,0,,,0.0,,1,,,,,0,1,1.0,,54.375,,0.375,,1,1,1.0,1,1,1.0,1.0,,short,-0.9915967988780069,0.6645285562403414,0.0,0.14459722299825906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527668414752787,0.0,3.527668414752787,3.527668414752787,-1.226072118890476,0.29318430342833623,0.0,3.527668414752787,3.527668414752787,2.39211668240122,1.8658728470829629,2.39211668240122,1.8658728470829629
202408010108,2024-01-06,京都,8,一般,"{'win': {'combinations': ['4'], 'payouts': [650]}, 'place': {'combinations': ['4', '16', '9'], 'payouts': [210, 170, 210]}, 'bracket_quinella': {'combinations': ['2 - 8'], 'payouts': [1, 340]}, 'quinella': {'combinations': ['4 - 16'], 'payouts': [1, 810]}, 'wide': {'combinations': ['4 - 16', '4 - 9', '9 - 16'], 'payouts': [790, 680, 600]}, 'exacta': {'combinations': ['4 → 16'], 'payouts': [3, 680]}, 'trio': {'combinations': ['4 - 9 - 16'], 'payouts': [3, 210]}, 'trifecta': {'combinations': ['4 → 16 → 9'], 'payouts': [23, 500]}}",4.0,6,12,ベンダバリラビア,2020101968,牡4,55.0,今村聖奈,72.2,3/4,0,,35.9,7.3,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,55.9375,,0.9375,,1,0,0.0,0,0,0.0,0.0,,short,-0.3790468937638338,-1.5123365620021314,0.0,-1.1235351608052637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,0.314155522157565,0.7329607585708405,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202455010606,2024-01-06,佐賀,6,一般,"{'win': {'combinations': ['9'], 'payouts': [1, 830]}, 'place': {'combinations': ['9', '10', '2'], 'payouts': [330, 340, 210]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [1, 230]}, 'quinella': {'combinations': ['9 - 10'], 'payouts': [5, 230]}, 'wide': {'combinations': ['9 - 10', '2 - 9', '2 - 10'], 'payouts': [1, 610, 1, 270, 1, 60]}, 'exacta': {'combinations': ['9 → 10'], 'payouts': [11, 400]}, 'trio': {'combinations': ['2 - 9 - 10'], 'payouts': [9, 980]}, 'trifecta': {'combinations': ['9 → 10 → 2'], 'payouts': [83, 810]}}",7.0,8,11,レーガンテソーロ,2020102007,牡4,56.0,石川倭,87.0,クビ,0,,41.4,2.6,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,54.81818181818182,,-1.1818181818181799,,1,0,0.0,0,0,0.0,0.0,,short,0.23350301135033932,-0.7734006961767049,0.0,1.0560673738570392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-0.7892075516113933,-0.9239747744408155,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202455010602,2024-01-06,佐賀,2,一般,"{'win': {'combinations': ['11'], 'payouts': [150]}, 'place': {'combinations': ['11', '8', '5'], 'payouts': [180, 250, 2, 0]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [870]}, 'quinella': {'combinations': ['8 - 11'], 'payouts': [810]}, 'wide': {'combinations': ['8 - 11', '5 - 11', '5 - 8'], 'payouts': [430, 2, 380, 4, 670]}, 'exacta': {'combinations': ['11 → 8'], 'payouts': [980]}, 'trio': {'combinations': ['5 - 8 - 11'], 'payouts': [11, 860]}, 'trifecta': {'combinations': ['11 → 8 → 5'], 'payouts': [28, 710]}}",9.0,1,1,ドリームダンス,2020102118,牝4,54.0,小林凌,95.3,1/2,0,,42.2,39.0,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,55.0,,1.0,,1,0,0.0,0,0,0.0,0.0,,short,-0.9915967988780069,-0.35899747412595906,0.0,1.3731004698079212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-0.6099810624712596,0.7818248091422297,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202455010606,2024-01-06,佐賀,6,一般,"{'win': {'combinations': ['9'], 'payouts': [1, 830]}, 'place': {'combinations': ['9', '10', '2'], 'payouts': [330, 340, 210]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [1, 230]}, 'quinella': {'combinations': ['9 - 10'], 'payouts': [5, 230]}, 'wide': {'combinations': ['9 - 10', '2 - 9', '2 - 10'], 'payouts': [1, 610, 1, 270, 1, 60]}, 'exacta': {'combinations': ['9 → 10'], 'payouts': [11, 400]}, 'trio': {'combinations': ['2 - 9 - 10'], 'payouts': [9, 980]}, 'trifecta': {'combinations': ['9 → 10 → 2'], 'payouts': [83, 810]}}",9.0,3,3,マイクドロップ,2020102172,牡4,53.0,合林海斗,87.5,1,0,,39.4,53.5,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,54.81818181818182,,1.8181818181818201,,1,0,0.0,0,0,0.0,0.0,,short,-1.60414670399218,-0.7484366466555756,0.0,0.26348463397983807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-0.7892075516113933,1.4214996529858739,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202408010107,2024-01-06,京都,7,一般,"{'win': {'combinations': ['7'], 'payouts': [250]}, 'place': {'combinations': ['7', '10', '11'], 'payouts': [130, 220, 270]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [540]}, 'quinella': {'combinations': ['7 - 10'], 'payouts': [1, 70]}, 'wide': {'combinations': ['7 - 10', '7 - 11', '10 - 11'], 'payouts': [460, 520, 1, 140]}, 'exacta': {'combinations': ['7 → 10'], 'payouts': [1, 580]}, 'trio': {'combinations': ['7 - 10 - 11'], 'payouts': [2, 980]}, 'trifecta': {'combinations': ['7 → 10 → 11'], 'payouts': [9, 670]}}",2.0,8,10,サンライズパスカル,2020102343,牡4,57.0,藤岡康太,112.7,3,0,,37.9,7.7,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,57.0,,0.0,,1,0,0.0,1,1,1.0,1.0,,short,0.8460529164645124,0.5097514492093401,0.0,-0.3309524209280627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,1.3615103180702328,8.034379279775345e-17,0.0,-0.28347335475692037,-0.28347335475692037,2.39211668240122,1.8658728470829629,2.39211668240122,1.8658728470829629
202455010609,2024-01-06,佐賀,9,一般,"{'win': {'combinations': ['5'], 'payouts': [120]}, 'place': {'combinations': ['5', '10', '8'], 'payouts': [100, 110, 140]}, 'bracket_quinella': {'combinations': ['5 - 8'], 'payouts': [150]}, 'quinella': {'combinations': ['5 - 10'], 'payouts': [200]}, 'wide': {'combinations': ['5 - 10', '5 - 8', '8 - 10'], 'payouts': [120, 230, 230]}, 'exacta': {'combinations': ['5 → 10'], 'payouts': [260]}, 'trio': {'combinations': ['5 - 8 - 10'], 'payouts': [430]}, 'trifecta': {'combinations': ['5 → 10 → 8'], 'payouts': [770]}}",10.0,1,1,リコッチ,2020102676,牝4,54.0,倉富隆一,94.8,大,0,,42.1,99.5,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,54.5,,0.5,,1,0,0.0,0,0,0.0,0.0,,short,-0.9915967988780069,-0.38396152364708835,0.0,1.3334713328140606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-1.1028539076066328,0.390912404571115,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202455010607,2024-01-06,佐賀,7,一般,"{'win': {'combinations': ['7'], 'payouts': [880]}, 'place': {'combinations': ['7', '9', '1'], 'payouts': [200, 160, 670]}, 'bracket_quinella': {'combinations': ['6 - 7'], 'payouts': [760]}, 'quinella': {'combinations': ['7 - 9'], 'payouts': [910]}, 'wide': {'combinations': ['7 - 9', '1 - 7', '1 - 9'], 'payouts': [490, 1, 430, 1, 710]}, 'exacta': {'combinations': ['7 → 9'], 'payouts': [2, 430]}, 'trio': {'combinations': ['1 - 7 - 9'], 'payouts': [5, 860]}, 'trifecta': {'combinations': ['7 → 9 → 1'], 'payouts': [28, 800]}}",6.0,6,8,ホウオウプラージュ,2020102708,牝4,54.0,倉富隆一,87.6,1/2,0,,39.0,12.5,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,54.333333333333336,,0.3333333333333357,,1,0,0.0,0,0,0.0,0.0,,short,-0.9915967988780069,-0.7434438367513501,0.0,0.10496808600439843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-1.2671448559850882,0.2606082697140785,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202406010106,2024-01-06,中山,6,一般,"{'win': {'combinations': ['11'], 'payouts': [300]}, 'place': {'combinations': ['11', '6', '2'], 'payouts': [170, 340, 750]}, 'bracket_quinella': {'combinations': ['3 - 6'], 'payouts': [910]}, 'quinella': {'combinations': ['6 - 11'], 'payouts': [1, 500]}, 'wide': {'combinations': ['6 - 11', '2 - 11', '2 - 6'], 'payouts': [610, 1, 620, 5, 510]}, 'exacta': {'combinations': ['11 → 6'], 'payouts': [2, 230]}, 'trio': {'combinations': ['2 - 6 - 11'], 'payouts': [19, 100]}, 'trifecta': {'combinations': ['11 → 6 → 2'], 'payouts': [56, 210]}}",1.0,6,11,ルーラーリッチ,2020102793,セ4,57.0,菅原明良,156.5,nan,0,,38.5,3.0,0,0,2024,1,6,5,1,winter,0,,,0.0,,1,,,,,0,1,1.0,,56.75,,-0.25,,1,1,1.0,1,1,1.0,1.0,,short,0.8460529164645124,2.6966021872602646,0.0,-0.09317759896490183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527668414752787,0.0,3.527668414752787,3.527668414752787,1.1150738955025463,-0.19545620228555735,0.0,3.527668414752787,3.527668414752787,2.39211668240122,1.8658728470829629,2.39211668240122,1.8658728470829629
202455010602,2024-01-06,佐賀,2,一般,"{'win': {'combinations': ['11'], 'payouts': [150]}, 'place': {'combinations': ['11', '8', '5'], 'payouts': [180, 250, 2, 0]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [870]}, 'quinella': {'combinations': ['8 - 11'], 'payouts': [810]}, 'wide': {'combinations': ['8 - 11', '5 - 11', '5 - 8'], 'payouts': [430, 2, 380, 4, 670]}, 'exacta': {'combinations': ['11 → 8'], 'payouts': [980]}, 'trio': {'combinations': ['5 - 8 - 11'], 'payouts': [11, 860]}, 'trifecta': {'combinations': ['11 → 8 → 5'], 'payouts': [28, 710]}}",5.0,6,7,ベアコンコルド,2020102989,牡4,56.0,倉富隆一,94.4,3/4,0,,41.2,28.3,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,55.0,,-1.0,,1,0,0.0,0,0,0.0,0.0,,short,0.23350301135033932,-0.40393276326399136,0.0,0.9768090998693206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-0.6099810624712596,-0.7818248091422297,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202408010111,2024-01-06,京都,11,一般,"{'win': {'combinations': ['2'], 'payouts': [1, 650]}, 'place': {'combinations': ['2', '11', '4'], 'payouts': [410, 220, 210]}, 'bracket_quinella': {'combinations': ['1 - 6'], 'payouts': [2, 310]}, 'quinella': {'combinations': ['2 - 11'], 'payouts': [4, 720]}, 'wide': {'combinations': ['2 - 11', '2 - 4', '4 - 11'], 'payouts': [1, 540, 1, 200, 720]}, 'exacta': {'combinations': ['2 → 11'], 'payouts': [9, 870]}, 'trio': {'combinations': ['2 - 4 - 11'], 'payouts': [7, 910]}, 'trifecta': {'combinations': ['2 → 11 → 4'], 'payouts': [54, 810]}}",1.0,1,2,コレペティトール,2020103043,牡4,54.0,岩田康誠,93.8,nan,0,,35.3,16.5,1,0,2024,1,6,5,1,winter,0,,,0.0,,1,,,,,0,1,1.0,,56.27777777777778,,2.2777777777777786,,1,1,1.0,1,1,1.0,1.0,,short,-0.9915967988780069,-0.4338896226893469,0.0,-1.3613099827684245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527668414752787,0.0,3.527668414752787,3.527668414752787,0.6495828750969169,1.780823176379524,0.0,3.527668414752787,3.527668414752787,2.39211668240122,1.8658728470829629,2.39211668240122,1.8658728470829629
202408010112,2024-01-06,京都,12,一般,"{'win': {'combinations': ['1'], 'payouts': [2, 140]}, 'place': {'combinations': ['1', '2', '5'], 'payouts': [500, 280, 170]}, 'bracket_quinella': {'combinations': ['1 - 1'], 'payouts': [11, 260]}, 'quinella': {'combinations': ['1 - 2'], 'payouts': [11, 170]}, 'wide': {'combinations': ['1 - 2', '1 - 5', '2 - 5'], 'payouts': [2, 740, 1, 590, 600]}, 'exacta': {'combinations': ['1 → 2'], 'payouts': [21, 410]}, 'trio': {'combinations': ['1 - 2 - 5'], 'payouts': [13, 410]}, 'trifecta': {'combinations': ['1 → 2 → 5'], 'payouts': [114, 370]}}",3.0,3,5,ティムール,2020103048,牡4,57.0,鮫島克駿,107.5,クビ,0,,35.2,4.0,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,56.76470588235294,,-0.235294117647058,,1,0,0.0,0,1,0.0,1.0,,short,0.8460529164645124,0.2501253341895955,0.0,-1.4009391197622825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,1.1295701556535875,-0.18395877862170038,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,1.8658728470829629,-0.41803980857497053,1.8658728470829629
202408010108,2024-01-06,京都,8,一般,"{'win': {'combinations': ['4'], 'payouts': [650]}, 'place': {'combinations': ['4', '16', '9'], 'payouts': [210, 170, 210]}, 'bracket_quinella': {'combinations': ['2 - 8'], 'payouts': [1, 340]}, 'quinella': {'combinations': ['4 - 16'], 'payouts': [1, 810]}, 'wide': {'combinations': ['4 - 16', '4 - 9', '9 - 16'], 'payouts': [790, 680, 600]}, 'exacta': {'combinations': ['4 → 16'], 'payouts': [3, 680]}, 'trio': {'combinations': ['4 - 9 - 16'], 'payouts': [3, 210]}, 'trifecta': {'combinations': ['4 → 16 → 9'], 'payouts': [23, 500]}}",2.0,8,16,ディアサクセサー,2020103074,牡4,58.0,武豊,72.0,クビ,0,,36.7,3.7,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,55.9375,,-2.0625,,1,0,0.0,1,1,1.0,1.0,,short,1.4586028215786855,-1.5223221818105832,0.0,-0.8065020648543816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,0.314155522157565,-1.612513668855849,0.0,-0.28347335475692037,-0.28347335475692037,2.39211668240122,1.8658728470829629,2.39211668240122,1.8658728470829629
202408010107,2024-01-06,京都,7,一般,"{'win': {'combinations': ['7'], 'payouts': [250]}, 'place': {'combinations': ['7', '10', '11'], 'payouts': [130, 220, 270]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [540]}, 'quinella': {'combinations': ['7 - 10'], 'payouts': [1, 70]}, 'wide': {'combinations': ['7 - 10', '7 - 11', '10 - 11'], 'payouts': [460, 520, 1, 140]}, 'exacta': {'combinations': ['7 → 10'], 'payouts': [1, 580]}, 'trio': {'combinations': ['7 - 10 - 11'], 'payouts': [2, 980]}, 'trifecta': {'combinations': ['7 → 10 → 11'], 'payouts': [9, 670]}}",9.0,7,9,マルカブリッツ,2020103123,牡4,55.0,田口貫太,114.7,3,0,,39.4,5.6,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,57.0,,2.0,,1,0,0.0,0,0,0.0,0.0,,short,-0.3790468937638338,0.6096076472938572,0.0,0.26348463397983807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,1.3615103180702328,1.5636496182844595,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202408010112,2024-01-06,京都,12,一般,"{'win': {'combinations': ['1'], 'payouts': [2, 140]}, 'place': {'combinations': ['1', '2', '5'], 'payouts': [500, 280, 170]}, 'bracket_quinella': {'combinations': ['1 - 1'], 'payouts': [11, 260]}, 'quinella': {'combinations': ['1 - 2'], 'payouts': [11, 170]}, 'wide': {'combinations': ['1 - 2', '1 - 5', '2 - 5'], 'payouts': [2, 740, 1, 590, 600]}, 'exacta': {'combinations': ['1 → 2'], 'payouts': [21, 410]}, 'trio': {'combinations': ['1 - 2 - 5'], 'payouts': [13, 410]}, 'trifecta': {'combinations': ['1 → 2 → 5'], 'payouts': [114, 370]}}",9.0,5,9,ワンダイレクト,2020103129,牡4,57.0,武豊,108.6,2.1/2,0,,35.9,4.1,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,56.76470588235294,,-0.235294117647058,,1,0,0.0,0,0,0.0,0.0,,short,0.8460529164645124,0.3050462431360796,0.0,-1.1235351608052637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,1.1295701556535875,-0.18395877862170038,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202408010107,2024-01-06,京都,7,一般,"{'win': {'combinations': ['7'], 'payouts': [250]}, 'place': {'combinations': ['7', '10', '11'], 'payouts': [130, 220, 270]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [540]}, 'quinella': {'combinations': ['7 - 10'], 'payouts': [1, 70]}, 'wide': {'combinations': ['7 - 10', '7 - 11', '10 - 11'], 'payouts': [460, 520, 1, 140]}, 'exacta': {'combinations': ['7 → 10'], 'payouts': [1, 580]}, 'trio': {'combinations': ['7 - 10 - 11'], 'payouts': [2, 980]}, 'trifecta': {'combinations': ['7 → 10 → 11'], 'payouts': [9, 670]}}",5.0,3,3,シャンデルナゴル,2020103193,牡4,57.0,ルメート,113.3,ハナ,0,,37.9,70.3,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,57.0,,0.0,,1,0,0.0,0,0,0.0,0.0,,short,0.8460529164645124,0.539708308634695,0.0,-0.3309524209280627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,1.3615103180702328,8.034379279775345e-17,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202408010111,2024-01-06,京都,11,一般,"{'win': {'combinations': ['2'], 'payouts': [1, 650]}, 'place': {'combinations': ['2', '11', '4'], 'payouts': [410, 220, 210]}, 'bracket_quinella': {'combinations': ['1 - 6'], 'payouts': [2, 310]}, 'quinella': {'combinations': ['2 - 11'], 'payouts': [4, 720]}, 'wide': {'combinations': ['2 - 11', '2 - 4', '4 - 11'], 'payouts': [1, 540, 1, 200, 720]}, 'exacta': {'combinations': ['2 → 11'], 'payouts': [9, 870]}, 'trio': {'combinations': ['2 - 4 - 11'], 'payouts': [7, 910]}, 'trifecta': {'combinations': ['2 → 11 → 4'], 'payouts': [54, 810]}}",8.0,3,5,ダノンタッチダウン,2020103277,牡4,56.0,北村友一,94.6,1/2,0,,36.4,18.5,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,56.27777777777778,,0.27777777777777857,,1,0,0.0,0,0,0.0,0.0,,short,0.23350301135033932,-0.3939471434555402,0.0,-0.9253894758359634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,0.6495828750969169,0.21717355809506453,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202408010111,2024-01-06,京都,11,一般,"{'win': {'combinations': ['2'], 'payouts': [1, 650]}, 'place': {'combinations': ['2', '11', '4'], 'payouts': [410, 220, 210]}, 'bracket_quinella': {'combinations': ['1 - 6'], 'payouts': [2, 310]}, 'quinella': {'combinations': ['2 - 11'], 'payouts': [4, 720]}, 'wide': {'combinations': ['2 - 11', '2 - 4', '4 - 11'], 'payouts': [1, 540, 1, 200, 720]}, 'exacta': {'combinations': ['2 → 11'], 'payouts': [9, 870]}, 'trio': {'combinations': ['2 - 4 - 11'], 'payouts': [7, 910]}, 'trifecta': {'combinations': ['2 → 11 → 4'], 'payouts': [54, 810]}}",2.0,6,11,セッション,2020103639,牡4,55.0,坂井瑠星,93.9,1/2,0,,36.4,6.2,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,56.27777777777778,,1.2777777777777786,,1,0,0.0,1,1,1.0,1.0,,short,-0.3790468937638338,-0.42889681278512065,0.0,-0.9253894758359634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,0.6495828750969169,0.9989983672372942,0.0,-0.28347335475692037,-0.28347335475692037,2.39211668240122,1.8658728470829629,2.39211668240122,1.8658728470829629
202408010111,2024-01-06,京都,11,一般,"{'win': {'combinations': ['2'], 'payouts': [1, 650]}, 'place': {'combinations': ['2', '11', '4'], 'payouts': [410, 220, 210]}, 'bracket_quinella': {'combinations': ['1 - 6'], 'payouts': [2, 310]}, 'quinella': {'combinations': ['2 - 11'], 'payouts': [4, 720]}, 'wide': {'combinations': ['2 - 11', '2 - 4', '4 - 11'], 'payouts': [1, 540, 1, 200, 720]}, 'exacta': {'combinations': ['2 → 11'], 'payouts': [9, 870]}, 'trio': {'combinations': ['2 - 4 - 11'], 'payouts': [7, 910]}, 'trifecta': {'combinations': ['2 → 11 → 4'], 'payouts': [54, 810]}}",5.0,8,17,フリームファクシ,2020103661,牡4,56.0,川田将雅,94.2,3/4,0,,35.8,8.9,1,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,56.27777777777778,,0.27777777777777857,,1,0,0.0,0,0,0.0,0.0,,short,0.23350301135033932,-0.4139183830724432,0.0,-1.1631642977991243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,0.6495828750969169,0.21717355809506453,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202406010109,2024-01-06,中山,9,一般,"{'win': {'combinations': ['8'], 'payouts': [1, 270]}, 'place': {'combinations': ['8', '2', '7'], 'payouts': [560, 370, 380]}, 'quinella': {'combinations': ['2 - 8'], 'payouts': [2, 780]}, 'wide': {'combinations': ['2 - 8', '7 - 8', '2 - 7'], 'payouts': [590, 600, 530]}, 'exacta': {'combinations': ['8 → 2'], 'payouts': [6, 400]}, 'trio': {'combinations': ['2 - 7 - 8'], 'payouts': [3, 790]}, 'trifecta': {'combinations': ['8 → 2 → 7'], 'payouts': [34, 820]}}",6.0,6,6,ダニーデン,2020103679,牡4,57.0,戸崎圭太,132.2,クビ,0,,34.6,1.5,0,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,57.5,,0.5,,1,0,0.0,0,0,0.0,0.0,,short,0.8460529164645124,1.4833493805333813,0.0,-1.6387139417254433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,1.854383163205606,0.390912404571115,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,-0.5359422007578724,-0.41803980857497053,-0.5359422007578724
202455010604,2024-01-06,佐賀,4,一般,"{'win': {'combinations': ['4'], 'payouts': [130]}, 'place': {'combinations': ['4', '1', '5'], 'payouts': [100, 140, 100]}, 'bracket_quinella': {'combinations': ['1 - 4'], 'payouts': [790]}, 'quinella': {'combinations': ['1 - 4'], 'payouts': [560]}, 'wide': {'combinations': ['1 - 4', '4 - 5', '1 - 5'], 'payouts': [230, 130, 300]}, 'exacta': {'combinations': ['4 → 1'], 'payouts': [640]}, 'trio': {'combinations': ['1 - 4 - 5'], 'payouts': [430]}, 'trifecta': {'combinations': ['4 → 1 → 5'], 'payouts': [1, 400]}}",3.0,5,5,カンタベリースワン,2020103761,牝4,54.0,山田義貴,93.9,4,0,,39.4,3.0,2,0,2024,1,6,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,,53.9,,-0.10000000000000142,,1,0,0.0,0,1,0.0,1.0,,short,-0.9915967988780069,-0.42889681278512065,0.0,0.26348463397983807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28347335475692037,0.0,-0.28347335475692037,-0.28347335475692037,-1.6943013217690819,-0.07818248091422401,0.0,-0.28347335475692037,-0.28347335475692037,-0.41803980857497053,1.8658728470829629,-0.41803980857497053,1.8658728470829629
