race_id,bracket_number,horse_number,horse_name,horse_id,gender_age,weight_dist,jockey_name,jockey_id,trainer_name,trainer_id,horse_weight,odds_win,popularity,recent_3_avg_speed,last_race_position,recent_form_score,race_date,odds
202655011106,3,3,タロウシュン,2019109077,牡7,56.0,小林凌,05560,佐賀手島勝利,05257,40.,40.5,8,0.0,0.0,0.0,2026-01-11,40.5
202655011106,4,4,ニシノキヨハ,2022105239,牝4,54.0,井上幹太,05522,佐賀真島元徳,05106,35.,35.8,6,0.0,0.0,0.0,2026-01-11,35.8
202655011106,5,5,カシノマーキュリー,2022109123,牝4,54.0,金山昇馬,05601,佐賀濱田一夫,05360,43.,43.0,9,0.0,0.0,0.0,2026-01-11,43.0
202655011106,5,6,ディアマンドロップ,2021103545,牝5,54.0,小松丈二,05587,佐賀東美義,05420,51.,51.9,11,0.0,0.0,0.0,2026-01-11,51.9
202655011106,6,7,ガトリンテソーロ,2022102271,牡4,56.0,田中純,05456,佐賀川田孝好,05450,3.6,3.6,3,0.0,0.0,0.0,2026-01-11,3.6
202655011106,6,8,ウインオリハルコン,2019100196,牡7,56.0,山下裕貴,05501,佐賀頼本盛行,a01e2,37.,37.2,7,0.0,0.0,0.0,2026-01-11,37.2
202655011106,7,9,バティックオーレ,2021104664,牡5,56.0,大山真吾,05364,佐賀山田徹,a0367,28.,28.9,5,0.0,0.0,0.0,2026-01-11,28.9
202655011106,7,10,カオリチャン,2022101186,牝4,54.0,宮内勇樹,05685,佐賀北村欣也,05770,28.,28.8,4,0.0,0.0,0.0,2026-01-11,28.8
202655011106,8,11,メイショウヒメゴゼ,2019104097,牝7,54.0,松井伸也,05502,佐賀渡辺博文,05745,2.2,2.2,1,0.0,0.0,0.0,2026-01-11,2.2
202655011106,8,12,エムズマン,2021106799,牡5,56.0,田中直人,05491,佐賀土井道隆,05456,46.,46.6,10,0.0,0.0,0.0,2026-01-11,46.6
202655011107,1,1,ヴィライザベル,2021103589,牝5,54.0,田中直人,05491,佐賀大島静夫,05059,29.,29.4,10,0.0,0.0,0.0,2026-01-11,29.4
202655011107,2,2,マインドユアベイブ,2021105241,牝5,54.0,田中純,05456,佐賀濱田一夫,05360,61.,61.0,11,0.0,0.0,0.0,2026-01-11,61.0
202655011107,3,3,チェリースカヤ,2022100316,牡4,56.0,山下裕貴,05501,佐賀矢野久美,05333,22.,22.0,8,0.0,0.0,0.0,2026-01-11,22.0
202655011107,4,4,ボンウィークエンド,2021110118,セ5,56.0,竹吉徹,05548,佐賀山田義人,a00f4,22.,22.9,9,0.0,0.0,0.0,2026-01-11,22.9
202655011107,5,5,アウトレイジング,2018102826,牡8,56.0,石川慎将,05478,佐賀手島勝利,05257,3.7,3.7,2,0.0,0.0,0.0,2026-01-11,3.7
202655011107,6,6,カシノエイサップ,2022101935,牡4,56.0,山田義貴,05654,佐賀古賀光範,05109,3.4,3.4,1,0.0,0.0,0.0,2026-01-11,3.4
202655011107,6,7,ムメ,2021106184,牝5,54.0,川島拓,05645,佐賀土井道隆,05456,4.3,4.3,3,0.0,0.0,0.0,2026-01-11,4.3
202655011107,7,8,キタカラキタテンシ,2022106006,牝4,54.0,加茂飛翔,05633,佐賀川田孝好,05450,16.,16.4,6,0.0,0.0,0.0,2026-01-11,16.4
202655011107,7,9,ブラックサンライズ,2021102235,牝5,54.0,長田進仁,05147,佐賀川田孝好,05450,8.0,8.0,4,0.0,0.0,0.0,2026-01-11,8.0
202655011107,8,10,グリーングラシア,2020101421,牡6,56.0,飛田愛斗,05609,佐賀渡辺博文,05745,14.,14.3,5,0.0,0.0,0.0,2026-01-11,14.3
202655011107,8,11,ガマダス,2022101026,牡4,56.0,松井伸也,05502,佐賀東美義,05420,20.,20.0,7,0.0,0.0,0.0,2026-01-11,20.0
202655011108,1,1,テイエムシニスター,2019100083,牡7,56.0,山口勲,05229,佐賀平山宏秀,05738,10.,10.2,5,0.0,0.0,0.0,2026-01-11,10.2
202655011108,2,2,フレイムソード,2020106542,セ6,56.0,田中直人,05491,佐賀中川竜馬,05624,13.,13.4,6,0.0,0.0,0.0,2026-01-11,13.4
202655011108,3,3,ロンリープラネット,2020101233,セ6,56.0,飛田愛斗,05609,佐賀古賀光範,05109,2.9,2.9,1,0.0,0.0,0.0,2026-01-11,2.9
202655011108,4,4,デルマベルセブブ,2019102132,牡7,56.0,山田義貴,05654,佐賀山田徹,a0367,4.9,4.9,2,0.0,0.0,0.0,2026-01-11,4.9
202655011108,5,5,エイシンチェンバー,2020106290,牡6,56.0,田中純,05456,佐賀濱田一夫,05360,30.,30.5,9,0.0,0.0,0.0,2026-01-11,30.5
202655011108,6,6,カシノルーカス,2021109161,牡5,56.0,川島拓,05645,佐賀古賀光範,05109,31.,31.4,10,0.0,0.0,0.0,2026-01-11,31.4
202655011108,6,7,フクノブルジュ,2020101465,牡6,56.0,松井伸也,05502,佐賀池田忠好,05741,22.,22.8,8,0.0,0.0,0.0,2026-01-11,22.8
202655011108,7,8,ホーリーバローズ,2021103674,牡5,56.0,加茂飛翔,05633,佐賀大島静夫,05059,15.,15.1,7,0.0,0.0,0.0,2026-01-11,15.1
202655011108,7,9,サンスイレン,2021101297,牝5,53.0,長谷川蓮,a05e0,佐賀渡辺博文,05745,5.2,5.2,3,0.0,0.0,0.0,2026-01-11,5.2
202655011108,8,10,カネコメアサヒ,2016100040,牡10,54.0,林悠翔,a05e1,佐賀渡辺博文,05745,48.,48.3,11,0.0,0.0,0.0,2026-01-11,48.3
202655011108,8,11,パトリオットゲーム,2022106089,牝4,54.0,小松丈二,05587,佐賀松島壽,05690,7.0,7.0,4,0.0,0.0,0.0,2026-01-11,7.0
202655011109,1,1,テクノストロベリー,2023102729,牝3,54.0,塚本征吾,05638,佐賀真島正徳,a0458,7.8,7.8,4,0.0,0.0,0.0,2026-01-11,7.8
202655011109,2,2,ナンテヒダ,2023109111,牡3,56.0,井上幹太,05522,佐賀真島元徳,05106,8.7,8.7,5,0.0,0.0,0.0,2026-01-11,8.7
202655011109,3,3,キャシードラル,2023104555,牝3,54.0,出水拓人,05579,佐賀北村欣也,05770,25.,25.2,7,0.0,0.0,0.0,2026-01-11,25.2
202655011109,4,4,ミッジーチャンプ,2023105903,セ3,56.0,石川倭,05534,佐賀真島元徳,05106,2.1,2.1,1,0.0,0.0,0.0,2026-01-11,2.1
202655011109,5,5,ロトピリナ,2023101344,牝3,53.0,長谷川蓮,a05e0,佐賀真島元徳,05106,7.2,7.2,3,0.0,0.0,0.0,2026-01-11,7.2
202655011109,6,6,ワイズポーシャ,2023105968,牡3,56.0,宮内勇樹,05685,佐賀北村欣也,05770,3.6,3.6,2,0.0,0.0,0.0,2026-01-11,3.6
202655011109,7,7,イッペイソツ,2023102314,牡3,56.0,山口勲,05229,佐賀池田忠好,05741,20.,20.8,6,0.0,0.0,0.0,2026-01-11,20.8
202655011109,8,8,ハッピーフェーヴ,2023104569,牝3,54.0,山下裕貴,05501,佐賀九日俊光,05005,58.,58.0,8,0.0,0.0,0.0,2026-01-11,58.0
202655011110,1,1,インレット,2022101640,牝4,54.0,石川慎将,05478,佐賀倉富隆一,a06bb,6.4,6.4,4,0.0,0.0,0.0,2026-01-11,6.4
202655011110,2,2,マリノカサブランカ,2021101268,牝5,54.0,加茂飛翔,05633,佐賀頼本盛行,a01e2,107,107.4,12,0.0,0.0,0.0,2026-01-11,107.4
202655011110,3,3,レミギノテソーロ,2022101796,牡4,54.0,林悠翔,a05e1,佐賀鮫島克也,05771,2.1,2.1,1,0.0,0.0,0.0,2026-01-11,2.1
202655011110,4,4,コスモシンテイ,2022106782,牝4,54.0,宮内勇樹,05685,佐賀中野博,a00f6,38.,38.1,7,0.0,0.0,0.0,2026-01-11,38.1
202655011110,5,5,キャロットラペ,2022101806,牝4,53.0,長谷川蓮,a05e0,佐賀頼本盛行,a01e2,39.,39.3,8,0.0,0.0,0.0,2026-01-11,39.3
202655011110,5,6,フィーリウスワン,2018101240,牡8,56.0,長田進仁,05147,佐賀川田孝好,05450,53.,53.2,10,0.0,0.0,0.0,2026-01-11,53.2
202655011110,6,7,テーオーエジソン,2021102230,牡5,56.0,山口勲,05229,佐賀真島正徳,a0458,5.4,5.4,2,0.0,0.0,0.0,2026-01-11,5.4
202655011110,6,8,イエローサファイア,2021104116,牝5,54.0,山田義貴,05654,佐賀山田徹,a0367,5.6,5.6,3,0.0,0.0,0.0,2026-01-11,5.6
202655011110,7,9,ミスキュウシュウ,2022101828,牝4,54.0,中山蓮王,05656,佐賀平山宏秀,05738,81.,81.1,11,0.0,0.0,0.0,2026-01-11,81.1
202655011110,7,10,イズジョーレイナス,2022101694,牝4,54.0,飛田愛斗,05609,佐賀三小田幸,05684,13.,13.3,5,0.0,0.0,0.0,2026-01-11,13.3
202655011110,8,11,ミリアドタレント,2022110004,牝4,54.0,竹吉徹,05548,佐賀山田徹,a0367,15.,15.3,6,0.0,0.0,0.0,2026-01-11,15.3
202655011110,8,12,マーティー,2021109134,セ5,56.0,田中純,05456,佐賀濱田一夫,05360,39.,39.9,9,0.0,0.0,0.0,2026-01-11,39.9
